# This file is automatically generated by the 'radon2config' program. It defines mappings between
# FMI identifiers (used in Radon database) and identifiers used in GRIB1 files.
#
# Do not edit this file, because all changes will be overridden.
# You can add your own mappings into the 'fmi_parameterId_grib1_ext.csv' file.
#
# FIELDS:
# 1) FmiParameterId
# 2) FmiProducerId
# 3) GeneratingProcessIdentifier
# 4) Centre
# 5) mGribTableVersion
# 6) mGribParameterNumber
# 7) mGribTimerangeIndicator
# 8) FmiParameterLevelId
# 9) GribParameterLevelId
# 10) ParameterLevel
#
15;101;101;86;206;150;0;;;;
15;106;106;86;206;150;0;;;;
15;116;116;86;206;150;0;;;;
15;117;117;86;206;150;0;;;;
16;101;101;86;206;151;0;;;;
16;106;106;86;206;151;0;;;;
16;116;116;86;206;151;0;;;;
16;117;117;86;206;151;0;;;;
17;101;101;86;206;152;0;;;;
17;106;106;86;206;152;0;;;;
17;116;116;86;206;152;0;;;;
17;117;117;86;206;152;0;;;;
18;50;45;74;2;10;0;;;;
18;51;160;78;2;10;0;;;;
18;53;96;7;2;10;0;;;;
18;103;103;86;2;10;0;;;;
18;131;148;98;128;206;0;;;;
19;101;101;86;206;153;0;;;;
19;102;102;86;206;153;0;;;;
19;106;106;86;206;153;0;;;;
19;116;116;86;206;153;0;;;;
19;117;117;86;206;153;0;;;;
20;230;230;86;203;62;0;;;;
20;250;250;86;203;62;0;;;;
21;101;101;86;206;157;0;;;;
21;102;102;86;206;157;0;;;;
21;106;106;86;206;157;0;;;;
21;116;116;86;206;157;0;;;;
21;117;117;86;206;157;0;;;;
24;49;49;74;3;6;0;;;;
24;152;152;86;205;2;0;;;;
25;152;152;86;205;3;0;;;;
26;152;152;86;205;4;0;;;;
27;152;152;86;205;5;0;;;;
29;132;213;98;140;233;10;;;;
29;133;113;98;140;233;0;;;;
33;1;1;86;1;141;0;;;;
33;3;1;82;1;141;0;;;;
34;1;1;86;1;140;0;;;;
34;3;1;82;1;140;0;;;;
35;1;1;86;1;193;0;;;;
35;3;1;82;1;193;0;;;;
36;119;119;86;207;11;0;;;;
36;131;148;98;128;70;0;;;;
36;206;206;86;207;11;0;;;;
36;210;210;86;203;153;0;;;;
36;242;242;86;207;11;0;;;;
36;250;250;86;207;11;0;;;;
36;260;204;86;207;11;0;;;;
37;119;119;86;207;12;0;;;;
37;131;148;98;128;71;0;;;;
37;206;206;86;207;12;0;;;;
37;210;210;86;203;154;0;;;;
37;242;242;86;207;12;0;;;;
37;250;250;86;207;12;0;;;;
37;260;204;86;207;12;0;;;;
38;119;119;86;207;13;0;;;;
38;131;148;98;128;72;0;;;;
38;206;206;86;207;13;0;;;;
38;210;210;86;203;155;0;;;;
38;242;242;86;207;13;0;;;;
38;250;250;86;207;13;0;;;;
38;260;204;86;207;13;0;;;;
39;3;1;82;1;114;4;;;;
39;210;210;86;203;126;0;;;;
39;230;230;86;203;126;0;;;;
39;240;240;86;203;126;0;;;;
40;3;1;82;1;113;0;;;;
40;4;40;251;253;113;0;;;;
40;199;3;86;253;113;0;;;;
41;101;101;86;206;238;0;;;;
41;106;106;86;206;238;0;;;;
41;116;116;86;206;238;0;;;;
41;117;117;86;206;238;0;;;;
42;101;101;86;206;237;0;;;;
42;106;106;86;206;237;0;;;;
42;116;116;86;206;237;0;;;;
42;117;117;86;206;237;0;;;;
43;101;101;86;206;235;0;;;;
43;102;102;86;206;235;0;;;;
43;106;106;86;206;235;0;;;;
43;116;116;86;206;235;0;;;;
43;117;117;86;206;235;0;;;;
44;4;40;251;253;65;0;;;;
44;101;101;86;206;236;0;;;;
44;102;102;86;206;236;0;;;;
44;106;106;86;206;236;0;;;;
44;116;116;86;206;236;0;;;;
44;117;117;86;206;236;0;;;;
44;199;3;86;253;65;0;;;;
45;101;101;86;206;195;0;;;;
45;106;106;86;206;195;0;;;;
45;116;116;86;206;195;0;;;;
45;117;117;86;206;195;0;;;;
46;101;101;86;206;196;0;;;;
46;106;106;86;206;196;0;;;;
46;116;116;86;206;196;0;;;;
46;117;117;86;206;196;0;;;;
47;101;101;86;206;197;0;;;;
47;106;106;86;206;197;0;;;;
47;116;116;86;206;197;0;;;;
47;117;117;86;206;197;0;;;;
48;130;128;98;128;134;0;1;1;0;
48;131;148;98;128;134;0;;;;
49;131;148;98;128;137;0;;;;
52;1;1;86;1;58;0;;;;
52;3;1;82;1;58;0;;;;
52;4;40;251;253;58;0;;;;
52;130;128;98;128;247;0;;;;
52;131;148;98;128;247;0;;;;
52;199;3;86;253;58;0;;;;
52;210;210;86;203;104;0;;;;
52;230;230;86;203;104;0;;;;
52;240;240;86;203;104;0;;;;
53;1;1;86;1;131;0;;;;
53;3;1;82;1;131;0;;;;
54;1;1;86;1;132;0;;;;
54;3;1;82;1;132;0;;;;
55;1;1;86;1;133;0;;;;
55;3;1;82;1;133;0;;;;
56;1;1;86;1;134;0;;;;
56;3;1;82;1;134;0;;;;
59;1;1;86;1;142;0;;;;
59;3;1;82;1;142;0;;;;
60;1;1;86;1;143;0;;;;
60;3;1;82;1;143;0;;;;
62;1;1;86;1;223;0;;;;
62;3;1;82;1;223;0;;;;
63;1;1;86;1;224;0;;;;
63;3;1;82;1;224;0;;;;
63;4;40;251;253;165;0;;;;
63;50;45;74;2;156;0;;;;
63;51;160;78;2;156;0;;;;
63;53;96;7;2;156;0;;;;
63;103;103;86;2;156;0;;;;
63;107;107;86;2;156;0;;;;
63;109;109;86;2;156;0;;;;
63;131;148;98;128;90;0;;;;
63;131;148;98;228;1;0;;;;
63;210;210;86;203;244;0;;;;
63;230;230;86;203;244;0;;;;
63;240;240;86;203;244;0;;;;
73;4;40;251;253;71;0;6;1;2;
73;4;40;251;253;71;0;6;105;2;
73;4;40;251;253;71;0;6;163;2;
76;119;119;86;207;88;0;;;;
76;242;242;86;207;88;0;;;;
88;1;1;86;1;121;4;;;;
88;3;1;82;1;121;0;;;;
88;4;40;251;253;121;4;;;;
88;130;128;98;128;147;0;1;1;0;
88;131;148;98;128;147;0;;;;
88;199;3;86;253;121;4;;;;
88;230;230;86;203;201;0;;;;
88;240;240;86;203;201;0;;;;
89;1;1;86;1;122;4;;;;
89;3;1;82;1;122;4;;;;
89;4;40;251;253;122;4;;;;
89;130;128;98;128;146;0;1;1;0;
89;131;148;98;128;146;0;;;;
89;199;3;86;253;122;4;;;;
89;230;230;86;203;202;0;;;;
89;240;240;86;203;202;0;;;;
122;3;1;82;1;15;0;;;;
123;3;1;82;1;16;0;;;;
127;230;230;86;203;156;0;;;;
127;240;240;86;203;156;0;;;;
132;1;1;86;1;227;0;;;;
132;3;1;82;1;227;0;;;;
132;131;148;98;128;91;0;;;;
132;131;148;98;228;3;0;;;;
132;240;240;86;203;227;0;;;;
132;260;204;86;203;227;0;;;;
135;3;1;82;1;118;0;;;;
135;50;45;74;2;118;0;;;;
135;51;160;78;2;118;0;;;;
135;53;96;7;2;118;0;;;;
135;103;103;86;2;118;0;;;;
135;107;107;86;2;118;0;;;;
135;109;109;86;2;118;0;;;;
137;1;1;86;1;84;0;;;;
137;3;1;82;1;84;0;;;;
137;131;148;98;128;174;0;;;;
137;199;3;86;253;84;0;;;;
137;210;210;86;203;89;0;;;;
137;230;230;86;203;89;0;;;;
137;240;240;86;203;89;0;;;;
138;1;1;86;1;51;0;;;;
138;3;1;82;1;51;0;;;;
138;4;40;251;1;51;0;;;;
138;4;40;251;253;51;0;;;;
138;50;45;74;2;51;0;;;;
138;51;160;78;2;51;0;;;;
138;53;96;7;2;51;0;;;;
138;103;103;86;2;51;0;;;;
138;130;128;98;128;133;0;;;;
138;131;148;98;128;133;0;;;;
138;199;3;86;253;51;0;;;;
138;210;210;86;203;12;0;;;;
138;230;230;86;203;12;0;;;;
138;240;240;86;203;12;0;;;;
139;1;1;86;1;1;0;;;;
139;3;1;82;1;1;0;;;;
139;4;40;251;253;1;0;;;;
139;5;2;88;1;1;0;7;102;0;
139;5;2;88;1;1;0;7;103;0;
139;5;2;88;1;1;1;7;102;0;
139;5;2;88;1;1;1;7;103;0;
139;10;40;233;253;1;0;;;;
139;34;201;34;200;1;0;;;;
139;49;49;74;3;2;0;;;;
139;106;106;86;206;1;0;;;;
139;107;107;86;2;1;0;;;;
139;107;107;86;2;2;0;7;102;0;
139;107;107;86;2;2;0;7;103;0;
139;109;109;86;2;1;0;;;;
139;109;109;86;2;2;0;7;102;0;
139;109;109;86;2;2;0;7;103;0;
139;116;116;86;206;1;0;;;;
139;117;117;86;206;1;0;;;;
139;130;128;98;128;151;0;1;1;0;
139;131;148;98;128;151;0;;;;
139;134;148;98;128;151;0;;;;
139;134;148;98;128;151;10;1;1;0;
139;160;160;82;129;1;0;;;;
139;199;3;86;253;1;0;;;;
139;199;3;86;253;2;0;7;102;;
139;199;3;86;253;2;0;7;103;;
143;1;1;86;1;81;0;;;;
143;3;1;82;1;81;0;;;;
143;4;40;251;253;81;0;;;;
143;50;45;74;2;81;0;;;;
143;51;160;78;2;81;0;;;;
143;53;96;7;2;81;0;;;;
143;103;103;86;2;81;0;;;;
143;107;107;86;2;81;0;;;;
143;109;109;86;2;81;0;;;;
143;130;128;98;128;172;0;1;1;0;
143;131;148;98;128;172;0;;;;
143;135;139;98;128;172;1;;;;
143;199;3;86;253;81;0;;;;
143;210;210;86;203;99;0;;;;
146;1;1;86;1;83;0;;;;
146;3;1;82;1;83;0;;;;
146;130;128;98;128;244;0;;;;
146;131;148;98;128;173;0;;;;
146;131;148;98;128;244;0;;;;
146;199;3;86;1;83;0;;;;
146;199;3;86;253;83;0;;;;
146;210;210;86;203;183;0;;;;
146;230;230;86;203;183;0;;;;
146;240;240;86;203;183;0;;;;
147;1;1;86;1;86;0;;;;
147;3;1;82;1;86;0;;;;
147;199;3;86;253;86;0;;;;
147;210;210;86;203;186;0;;;;
147;230;230;86;203;186;0;;;;
147;240;240;86;203;186;0;;;;
148;1;1;86;1;91;0;;;;
148;3;1;82;1;91;0;;;;
148;130;128;98;128;31;0;;;;
148;131;148;98;128;31;0;;;;
148;199;3;86;253;91;0;;;;
148;210;210;86;203;100;0;;;;
148;230;230;86;203;100;0;;;;
148;240;240;86;203;100;0;;;;
149;1;1;86;1;197;0;;;;
149;3;1;82;1;197;0;;;;
153;1;1;86;1;11;0;;;;
153;3;1;82;1;11;0;;;;
153;4;40;251;1;11;0;;;;
153;4;40;251;253;11;0;;;;
153;5;2;88;1;11;0;2;100;500;
153;5;2;88;1;11;0;2;100;850;
153;5;2;88;1;11;0;2;100;925;
153;5;2;88;1;11;0;6;1;2;
153;5;2;88;1;11;0;6;1;10;
153;5;2;88;1;11;0;6;105;2;
153;5;2;88;1;11;0;6;105;10;
153;5;2;88;1;11;0;6;163;2;
153;5;2;88;1;11;0;6;163;10;
153;5;2;88;1;11;1;2;100;500;
153;5;2;88;1;11;1;2;100;850;
153;5;2;88;1;11;1;2;100;925;
153;5;2;88;1;11;1;6;1;2;
153;5;2;88;1;11;1;6;105;2;
153;5;2;88;1;11;1;6;163;2;
153;6;4;88;1;11;0;6;1;2;
153;6;4;88;1;11;0;6;1;;
153;6;4;88;1;11;0;6;105;2;
153;6;4;88;1;11;0;6;105;;
153;6;4;88;1;11;0;6;163;2;
153;6;4;88;1;11;0;6;163;;
153;6;4;88;1;11;1;6;1;2;
153;6;4;88;1;11;1;6;1;;
153;6;4;88;1;11;1;6;105;2;
153;6;4;88;1;11;1;6;105;;
153;6;4;88;1;11;1;6;163;2;
153;6;4;88;1;11;1;6;163;;
153;10;40;233;253;11;0;;;;
153;49;49;74;3;1;0;;;;
153;101;101;86;206;11;0;;;;
153;106;106;86;206;11;0;;;;
153;107;107;86;2;11;0;;;;
153;109;109;86;2;11;0;;;;
153;116;116;86;206;11;0;;;;
153;117;117;86;206;11;0;;;;
153;118;118;86;2;11;0;;;;
153;122;122;86;255;1;10;;;;
153;130;128;98;128;130;0;;;;
153;130;128;98;128;139;0;;;;
153;130;128;98;128;167;0;1;1;0;
153;131;148;98;128;130;0;;;;
153;131;148;98;128;167;0;1;1;0;
153;134;148;98;128;167;0;1;1;0;
153;134;148;98;128;167;10;1;1;0;
153;135;139;98;128;167;0;;;;
153;135;139;98;128;167;10;;;;
153;136;;;128;167;0;;;;
153;160;160;82;129;11;0;;;;
153;199;3;86;253;11;0;;;;
153;500;1;88;1;11;0;;;;
154;50;45;74;2;11;0;;;;
154;51;160;78;2;11;0;;;;
154;53;96;7;2;11;0;;;;
154;102;102;86;206;11;0;;;;
154;103;103;86;2;11;0;;;;
154;120;120;86;255;1;10;;;;
154;210;210;86;203;4;0;;;;
154;230;230;86;203;4;0;;;;
154;240;240;86;203;4;0;;;;
158;1;1;86;1;6;0;;;;
158;3;1;82;1;6;0;;;;
158;4;40;251;253;6;0;;;;
158;5;2;88;1;6;0;2;100;500;
158;5;2;88;1;6;0;2;100;850;
158;5;2;88;1;6;0;2;100;925;
158;5;2;88;1;6;1;2;100;500;
158;5;2;88;1;6;1;2;100;850;
158;5;2;88;1;6;1;2;100;925;
158;49;49;74;3;5;0;;;;
158;50;45;74;2;7;0;;;;
158;51;160;78;2;7;0;;;;
158;53;96;7;2;7;0;;;;
158;103;103;86;2;7;0;;;;
158;107;107;86;2;7;0;;;;
158;109;109;86;2;7;0;;;;
158;130;128;98;128;129;0;;;;
158;131;148;98;128;129;0;;;;
158;199;3;86;253;6;0;;;;
158;210;210;86;203;2;0;;;;
158;230;230;86;203;2;0;;;;
158;240;240;86;203;2;0;;;;
159;210;210;86;203;9;0;;;;
159;230;230;86;203;9;0;;;;
159;240;240;86;203;9;0;;;;
161;3;1;82;1;17;0;;;;
161;50;45;74;2;17;0;;;;
161;51;160;78;2;17;0;;;;
161;53;96;7;2;17;0;;;;
161;101;101;86;206;17;0;;;;
161;102;102;86;206;17;0;;;;
161;103;103;86;2;17;0;;;;
161;106;106;86;206;17;0;;;;
161;116;116;86;206;17;0;;;;
161;117;117;86;206;17;0;;;;
162;1;1;86;1;17;0;;;;
162;107;107;86;2;17;0;;;;
162;109;109;86;2;17;0;;;;
162;130;128;98;128;168;0;1;1;0;
162;131;148;98;128;168;0;;;;
162;134;148;98;128;168;0;;;;
162;134;148;98;128;168;10;;;;
162;199;3;86;253;17;0;;;;
162;210;210;86;203;10;0;;;;
162;230;230;86;203;10;0;;;;
162;240;240;86;203;10;0;;;;
163;1;1;86;1;52;0;;;;
163;3;1;82;1;52;0;;;;
163;47;47;54;250;10;0;;;;
163;50;45;74;2;52;0;;;;
163;51;160;78;2;52;0;;;;
163;53;96;7;2;52;0;;;;
163;101;101;86;206;52;0;;;;
163;103;103;86;2;52;0;;;;
163;106;106;86;206;52;0;;;;
163;107;107;86;2;52;0;;;;
163;109;109;86;2;52;0;;;;
163;116;116;86;206;52;0;;;;
163;117;117;86;206;52;0;;;;
163;131;148;98;128;157;0;;;;
163;160;160;82;129;52;0;;;;
163;199;3;86;253;52;0;;;;
163;210;210;86;203;13;0;;;;
163;230;230;86;203;13;0;;;;
163;240;240;86;203;13;0;;;;
164;210;210;86;203;15;0;;;;
164;230;230;86;203;15;0;;;;
164;240;240;86;203;15;0;;;;
166;50;45;74;2;32;0;;;;
166;51;160;78;2;32;0;;;;
166;53;96;7;2;32;0;;;;
166;101;101;86;206;32;0;;;;
166;102;102;86;206;32;0;;;;
166;103;103;86;2;32;0;;;;
166;106;106;86;206;32;0;;;;
166;116;116;86;206;32;0;;;;
166;117;117;86;206;32;0;;;;
166;206;206;86;207;2;0;;;;
166;206;206;86;207;2;10;;;;
166;210;210;86;203;21;0;;;;
166;230;230;86;203;21;0;;;;
166;240;240;86;203;21;0;;;;
166;241;241;86;203;0;0;;;;
166;242;242;86;207;2;0;;;;
166;242;242;86;207;2;10;;;;
166;250;250;86;203;21;0;;;;
169;50;45;74;2;31;0;;;;
169;51;160;78;2;31;0;;;;
169;53;96;7;2;31;0;;;;
169;103;103;86;2;31;0;;;;
169;210;210;86;203;20;0;;;;
169;230;230;86;203;20;0;;;;
169;240;240;86;203;20;0;;;;
169;242;242;86;207;1;0;;;;
169;250;250;86;203;20;0;;;;
171;1;1;86;1;33;0;;;;
171;3;1;82;1;33;0;;;;
171;4;40;251;1;33;0;;;;
171;4;40;251;253;33;0;;;;
171;5;2;88;1;33;0;2;100;500;
171;5;2;88;1;33;0;2;100;850;
171;5;2;88;1;33;0;2;100;925;
171;5;2;88;1;33;0;6;1;10;
171;5;2;88;1;33;0;6;105;10;
171;5;2;88;1;33;0;6;163;10;
171;5;2;88;1;33;1;2;100;500;
171;5;2;88;1;33;1;2;100;850;
171;5;2;88;1;33;1;2;100;925;
171;5;2;88;1;33;1;6;1;10;
171;5;2;88;1;33;1;6;105;10;
171;5;2;88;1;33;1;6;163;10;
171;5;2;88;1;34;1;6;1;10;
171;5;2;88;1;34;1;6;105;10;
171;5;2;88;1;34;1;6;163;10;
171;6;4;88;1;33;0;6;1;10;
171;6;4;88;1;33;0;6;1;;
171;6;4;88;1;33;0;6;105;10;
171;6;4;88;1;33;0;6;105;;
171;6;4;88;1;33;0;6;163;10;
171;6;4;88;1;33;0;6;163;;
171;6;4;88;1;33;1;6;1;10;
171;6;4;88;1;33;1;6;1;;
171;6;4;88;1;33;1;6;105;10;
171;6;4;88;1;33;1;6;105;;
171;6;4;88;1;33;1;6;163;10;
171;6;4;88;1;33;1;6;163;;
171;10;40;233;253;33;0;;;;
171;50;45;74;2;33;0;;;;
171;51;160;78;2;33;0;;;;
171;53;96;7;2;33;0;;;;
171;103;103;86;2;33;0;;;;
171;107;107;86;2;33;0;;;;
171;109;109;86;2;33;0;;;;
171;130;128;98;128;131;0;;;;
171;130;128;98;128;165;0;1;1;0;
171;131;148;98;128;131;0;;;;
171;131;148;98;128;165;0;1;1;0;
171;134;148;98;128;165;0;1;1;0;
171;134;148;98;128;165;10;1;1;0;
171;160;160;82;129;33;0;;;;
171;199;3;86;253;33;0;;;;
171;210;210;86;203;23;0;;;;
171;230;230;86;203;23;0;;;;
171;240;240;86;203;23;0;;;;
174;1;1;86;1;34;0;;;;
174;3;1;82;1;34;0;;;;
174;4;40;251;1;34;0;;;;
174;4;40;251;253;34;0;;;;
174;5;2;88;1;34;0;2;100;500;
174;5;2;88;1;34;0;2;100;850;
174;5;2;88;1;34;0;2;100;925;
174;5;2;88;1;34;0;6;1;10;
174;5;2;88;1;34;0;6;105;10;
174;5;2;88;1;34;0;6;163;10;
174;5;2;88;1;34;1;2;100;500;
174;5;2;88;1;34;1;2;100;850;
174;5;2;88;1;34;1;2;100;925;
174;5;2;88;1;34;1;6;1;10;
174;5;2;88;1;34;1;6;105;10;
174;5;2;88;1;34;1;6;163;10;
174;6;4;88;1;34;0;6;1;10;
174;6;4;88;1;34;0;6;1;;
174;6;4;88;1;34;0;6;105;10;
174;6;4;88;1;34;0;6;105;;
174;6;4;88;1;34;0;6;163;10;
174;6;4;88;1;34;0;6;163;;
174;6;4;88;1;34;1;6;1;10;
174;6;4;88;1;34;1;6;1;;
174;6;4;88;1;34;1;6;105;10;
174;6;4;88;1;34;1;6;105;;
174;6;4;88;1;34;1;6;163;10;
174;6;4;88;1;34;1;6;163;;
174;10;40;233;253;34;0;;;;
174;50;45;74;2;34;0;;;;
174;51;160;78;2;34;0;;;;
174;53;96;7;2;34;0;;;;
174;103;103;86;2;34;0;;;;
174;107;107;86;2;34;0;;;;
174;109;109;86;2;34;0;;;;
174;130;128;98;128;132;0;;;;
174;130;128;98;128;166;0;1;1;0;
174;131;148;98;128;132;0;;;;
174;131;148;98;128;166;0;1;1;0;
174;134;148;98;128;166;0;1;1;0;
174;134;148;98;128;166;10;1;1;0;
174;160;160;82;129;34;0;;;;
174;199;3;86;253;34;0;;;;
174;210;210;86;203;24;0;;;;
174;230;230;86;203;24;0;;;;
174;240;240;86;203;24;0;;;;
175;210;210;86;203;43;0;;;;
175;230;230;86;203;43;0;;;;
175;240;240;86;203;43;0;;;;
175;250;250;86;203;44;0;;;;
177;1;1;86;1;39;0;;;;
177;3;1;82;1;39;0;;;;
177;50;45;74;2;39;0;;;;
177;51;160;78;2;39;0;;;;
177;53;96;7;2;39;0;;;;
177;103;103;86;2;39;0;;;;
177;131;148;98;128;135;0;;;;
177;199;3;86;253;39;0;;;;
177;210;210;86;203;40;0;;;;
177;230;230;86;203;40;0;;;;
177;240;240;86;203;40;0;;;;
179;1;1;86;1;61;4;;;;
179;3;1;82;1;61;4;;;;
179;4;40;251;253;61;4;;;;
179;5;2;88;1;61;4;6;1;0;
179;5;2;88;1;61;4;6;105;0;
179;5;2;88;1;61;4;6;163;0;
179;10;40;233;253;61;4;;;;
179;130;128;98;128;228;0;;;;
179;131;148;98;128;228;0;1;1;0;
179;134;148;98;128;228;0;1;1;0;
179;134;148;98;128;228;1;;;;
179;134;148;98;128;228;10;;;;
179;135;139;98;128;228;0;;;;
179;199;3;86;1;61;4;;;;
179;199;3;86;253;61;4;;;;
181;47;47;54;250;59;0;;;;
181;160;160;82;129;161;0;;;;
181;206;206;86;207;3;0;;;;
181;206;206;86;207;3;10;;;;
181;210;210;86;203;54;4;;;;
181;230;230;86;203;54;4;;;;
181;240;240;86;203;54;4;;;;
181;242;242;86;207;3;0;;;;
181;242;242;86;207;3;10;;;;
181;260;204;86;207;3;0;;;;
182;160;160;82;129;162;0;;;;
182;206;206;86;207;8;0;;;;
182;206;206;86;207;8;10;;;;
182;210;210;86;203;55;4;;;;
182;230;230;86;203;55;4;;;;
182;240;240;86;203;55;4;;;;
182;242;242;86;207;8;0;;;;
182;242;242;86;207;8;10;;;;
184;1;1;86;1;62;4;;;;
184;3;1;82;1;62;4;;;;
184;130;128;98;128;142;0;1;1;0;
184;131;148;98;128;142;0;;;;
184;134;148;98;128;142;0;;;;
184;134;148;98;128;142;1;;;;
184;134;148;98;128;142;10;;;;
186;1;1;86;1;63;4;;;;
186;3;1;82;1;63;4;;;;
186;50;45;74;2;63;0;;;;
186;51;160;78;2;63;0;;;;
186;53;96;7;2;63;0;;;;
186;103;103;86;2;63;0;;;;
186;130;128;98;128;143;0;1;1;0;
186;131;148;98;128;143;0;;;;
186;134;148;98;128;143;0;1;1;;
186;134;148;98;128;143;0;;;;
186;134;148;98;128;143;1;;;;
186;134;148;98;128;143;10;;;;
187;50;45;74;2;71;0;;;;
187;51;160;78;2;71;0;;;;
187;53;96;7;2;71;0;;;;
187;103;103;86;2;71;0;;;;
187;107;107;86;2;71;0;;;;
187;109;109;86;2;71;0;;;;
187;210;210;86;203;79;0;;;;
187;230;230;86;203;79;0;;;;
187;240;240;86;203;79;0;;;;
188;210;210;86;203;80;0;;;;
188;230;230;86;203;80;0;;;;
188;240;240;86;203;80;0;;;;
189;210;210;86;203;91;0;;;;
189;230;230;86;203;91;0;;;;
189;240;240;86;203;91;0;;;;
189;250;250;86;203;91;0;;;;
194;131;148;98;128;152;0;;;;
194;210;210;86;203;74;0;;;;
194;230;230;86;203;74;0;;;;
194;240;240;86;203;74;0;;;;
195;4;40;251;253;7;0;;;;
195;130;128;98;128;156;0;;;;
195;131;148;98;128;156;0;;;;
196;3;1;82;1;73;0;;;;
196;199;3;86;253;73;0;;;;
197;3;1;82;1;74;0;;;;
197;199;3;86;253;74;0;;;;
198;3;1;82;1;75;0;;;;
198;199;3;86;253;75;0;;;;
200;210;210;86;203;73;4;;;;
200;230;230;86;203;73;4;;;;
200;240;240;86;203;73;4;;;;
201;210;210;86;203;72;4;;;;
201;230;230;86;203;72;4;;;;
201;240;240;86;203;72;4;;;;
201;250;250;86;203;72;0;;;;
202;210;210;86;203;31;0;;;;
202;230;230;86;203;31;0;;;;
202;240;240;86;203;31;0;;;;
203;1;1;86;1;41;0;;;;
203;3;1;82;1;41;0;;;;
203;50;45;74;2;41;0;;;;
203;51;160;78;2;41;0;;;;
203;53;96;7;2;41;0;;;;
203;103;103;86;2;41;0;;;;
203;199;3;86;253;41;0;;;;
204;210;210;86;203;18;0;;;;
204;230;230;86;203;18;0;;;;
204;240;240;86;203;18;0;;;;
209;50;45;74;2;219;0;;;;
209;51;160;78;2;219;0;;;;
209;53;96;7;2;219;0;;;;
209;103;103;86;2;219;0;;;;
209;107;107;86;2;219;0;;;;
209;109;109;86;2;219;0;;;;
209;160;160;82;129;78;0;;;;
214;1;1;86;1;15;0;;;;
214;4;40;251;253;15;2;;;;
214;49;49;74;3;4;0;;;;
214;50;45;74;2;15;0;;;;
214;51;160;78;2;15;0;;;;
214;53;96;7;2;15;0;;;;
214;103;103;86;2;15;0;;;;
214;130;128;98;128;201;2;;;;
214;131;148;98;128;201;2;;;;
214;131;148;98;228;26;2;;;;
214;160;160;82;129;15;0;;;;
214;199;3;86;253;15;2;;;;
