# This file is automatically generated by the 'radon2config' program. It defines FMI parameters used
# in the Radon database.
#
# Do not edit this file, because all changes will be overridden.
#
# FIELDS:
# 1) FmiParameterId
# 2) NewbaseParameterId
# 3) ConversionFunction
#

# Minimum temperature at 2m since previous post-processing
# MINT2M-C => UNKNOWN
# 100th fractal snow fall rate in EPS
# F100-SNR-KGM2 => SnowAccumulationF100
917;4635;;

# 99th fractal snow fall rate in EPS
# F99-SNR-KGM2 => SnowAccumulationF99
918;4636;;

# 97.5th fractal snow fall rate in EPS
# F97.5-SNR-KGM2 => SnowAccumulationF97.5
919;4637;;

# 95th fractal snow fall rate in EPS
# F95-SNR-KGM2 => SnowAccumulationF95
920;4638;;

# 87.5th fractal snow fall rate in EPS
# F87.5-SNR-KGM2 => SnowAccumulationF87.5
921;4639;;

# 50th fractal snow fall rate in EPS
# F50-SNR-KGM2 => SnowAccumulationF50
922;4640;;

# 12.5th fractal snow fall rate in EPS
# F12.5-SNR-KGM2 => SnowAccumulationF12.5
923;4641;;

# 5th fractal snow fall rate in EPS
# F5-SNR-KGM2 => SnowAccumulationF5
924;4642;;

# 2.5th fractal snow fall rate in EPS
# F2.5-SNR-KGM2 => SnowAccumulationF2.5
925;4643;;

# 1st fractal snow fall rate in EPS
# F1-SNR-KGM2 => SnowAccumulationF1
926;4644;;

# 0th fractal snow fall rate in EPS
# F0-SNR-KGM2 => SnowAccumulationF0
927;4645;;

# 100th fractal geopotential height in EPS
# F100-Z-M2S2 => GeopHeightF100
928;4646;;

# 99th fractal geopotential height in EPS
# F99-Z-M2S2 => GeopHeightF99
929;4647;;

# 97.5th fractal geopotential height in EPS
# F97.5-Z-M2S2 => GeopHeightF97.5
930;4648;;

# 95th fractal geopotential height in EPS
# F95-Z-M2S2 => GeopHeightF95
931;4649;;

# 87.5th fractal geopotential height in EPS
# F87.5-Z-M2S2 => GeopHeightF87.5
932;4650;;

# 50th fractal geopotential height in EPS
# F50-Z-M2S2 => GeopHeightF50
933;4651;;

# 12.5th fractal geopotential height in EPS
# F12.5-Z-M2S2 => GeopHeightF12.5
934;4652;;

# 5th fractal geopotential height in EPS
# F5-Z-M2S2 => GeopHeightF5
935;4653;;

# 2.5th fractal geopotential height in EPS
# F2.5-Z-M2S2 => GeopHeightF2.5
936;4654;;

# 1st fractal geopotential height in EPS
# F1-Z-M2S2 => GeopHeightF1
937;4655;;

# 0th fractal geopotential height in EPS
# F0-Z-M2S2 => GeopHeightF0
938;4656;;

# 100th fractal specific humidity in EPS
# F100-Q-KGKG => SpecificHumidityF100
939;4657;;

# 99th fractal specific humidity in EPS
# F99-Q-KGKG => SpecificHumidityF99
940;4658;;

# 97.5th fractal specific humidity in EPS
# F97.5-Q-KGKG => SpecificHumidityF97.5
941;4659;;

# 95th fractal specific humidity in EPS
# F95-Q-KGKG => SpecificHumidityF95
942;4660;;

# 87.5th fractal specific humidity in EPS
# F87.5-Q-KGKG => SpecificHumidityF87.5
943;4661;;

# 50th fractal specific humidity in EPS
# F50-Q-KGKG => SpecificHumidityF50
944;4662;;

# 12.5h fractal specific humidity in EPS
# F12.5-Q-KGKG => SpecificHumidityF12.5
945;4663;;

# 5th fractal specific humidity in EPS
# F5-Q-KGKG => SpecificHumidityF5
946;4664;;

# 2.5th fractal specific humidity in EPS
# F2.5-Q-KGKG => SpecificHumidityF2.5
947;4665;;

# 1st fractal specific humidity in EPS
# F1-Q-KGKG => SpecificHumidityF1
948;4666;;

# 0th fractal specific humidity in EPS
# F0-Q-KGKG => SpecificHumidityF0
949;4667;;

# 100th fractal dewpoint temperature in EPS
# F100-TD-K => DewPointF100
950;4536;SUM{$,-273.15}

# 99th fractal dewpoint temperature in EPS
# F99-TD-K => DewPointF99
951;4537;SUM{$,-273.15}

# 97.5th fractal dewpoint temperature in EPS
# F97.5-TD-K => DewPointF97.5
952;4538;SUM{$,-273.15}

# 95th fractal dewpoint temperature in EPS
# F95-TD-K => DewPointF95
954;4539;SUM{$,-273.15}

# 87.5th fractal dewpoint temperature in EPS
# F87.5-TD-K => DewPointF87.5
955;4540;SUM{$,-273.15}

# 50th fractal dewpoint temperature in EPS
# F50-TD-K => DewPointF50
956;4541;SUM{$,-273.15}

# 12.5th fractal dewpoint temperature in EPS
# F12.5-TD-K => DewPointF12.5
957;4542;SUM{$,-273.15}

# 5th fractal dewpoint temperature in EPS
# F5-TD-K => DewPointF5
958;4543;SUM{$,-273.15}

# 2.5th fractal dewpoint temperature in EPS
# F2.5-TD-K => DewPointF2.5
959;4544;SUM{$,-273.15}

# 1st fractal dewpoint temperature in EPS
# F1-TD-K => DewPointF1
960;4545;SUM{$,-273.15}

# 0th fractal dewpoint temperature in EPS
# F0-TD-K => DewPointF0
961;4546;SUM{$,-273.15}

# 90th fractal precipitation in EPS
# F90-RR-3-MM => Precipitation3hF90
962;942;;

# 75th fractal precipitation in EPS
# F75-RR-3-MM => Precipitation3hF75
963;939;;

# 25th fractal precipitation in EPS
# F25-RR-3-MM => Precipitation3hF25
964;931;;

# 10th fractal precipitation in EPS
# F10-RR-3-MM => Precipitation3hF10
965;928;;

# 90th fractal pressure in EPS
# F90-P-PA => PressureF90
966;4668;MUL{$,0.010000}

# 75th fractal pressure in EPS
# F75-P-PA => PressureF75
967;4669;MUL{$,0.010000}

# 25th fractal pressure in EPS
# F25-P-PA => PressureF25
968;4670;MUL{$,0.010000}

# 10th fractal pressure in EPS
# F10-P-PA => PressureF10
969;4671;MUL{$,0.010000}

# Snow fall over the last 3 hours water equivalent
# SN-3-MM => UNKNOWN
970;0;;

# Pressure code
# P-N => PressureCode
971;700;;

# Low Cloud Amount
# NL-0TO1 => LowCloudCover
972;273;MUL{$,100.000000}

# Low Cloud Amount
# NM-0TO1 => MediumCloudCover
973;274;MUL{$,100.000000}

# Low Cloud Amount
# NH-0TO1 => HighCloudCover
974;275;MUL{$,100.000000}

# Pressure reduced to mean sea level, aviation style
# QNH-HPA => QNH
975;1207;;

# Potential precipitation form, calculated for all grid points
# POTPRECF-N => PotentialPrecipitationForm
976;1226;;

# Extreme Forecast Index for T-K
# EFI-T-K--1TO1 => EFITemperature
977;557;;

# Extreme Forecast Index for FF-MS
# EFI-FF-MS--1TO1 => EFIWindSpeed
978;556;;

# Short wave radiation accumulation
# RADSWA-JM2 => RadiationSWAccumulation
979;1381;;

# Mean temperature in Kelvins
# T-MEAN-K => AverageTemperature
980;682;SUM{$,-273.15}

# Mean pressure in Pascals
# P-MEAN-PA => UNKNOWN
981;0;;

# Standard deviation of temperature
# T-STDDEV-K => TemperatureDeviation
982;683;SUM{$,-273.15}

# Standard deviation of pressure
# P-STDDEV-PA => PressureDeviation
983;705;;

# Standard deviation of wind speed
# FF-STDDEV-MS => WindSpeedDeviation
984;676;;

# PM10 consentration
# PM10-UGM3 => PM10Concentration
985;4904;;

# Contents of Nitrogen Monoxide
# NO-UGM3 => NOConcentration
986;4901;;

# Contents of Carbon Monoxide
# CO-UGM3 => COConcentration
987;4900;;

# Contents of Ozone
# O3-UGM3 => O3Concentration
989;4903;;

# PM2_5 consentration
# PM2_5-UGM3 => PM25Concentration
990;4905;;

# Ice thickness in meters
# ITHK-M => IceThickness
991;385;MUL{$,100.000000}

# Probability of significant wave height of at least 2m
# PROB-HWS-1 => ProbabilityOfSigWaveHeightLimit1
992;1240;;

# Probability of significant wave height of at least 4m
# PROB-HWS-2 => ProbabilityOfSigWaveHeightLimit2
993;1241;;

# Probability of significant wave height of at least 6m
# PROB-HWS-3 => ProbabilityOfSigWaveHeightLimit3
994;1242;;

# Probability of significant wave height of at least 8m
# PROB-HWS-4 => ProbabilityOfSigWaveHeightLimit4
995;1243;;

# Wave principal direction at spectral peak in degrees
# DPW-D => WaveDirection
996;167;;

# Potential precipitation type
# PPRET-N => UNKNOWN
997;0;;

# Potential precipitation type, calculated for all grid points
# POTPRECT-N => PotentialPrecipitationType
998;1235;;

# Available ensemble member count
# ENSMEMB-N => AvailableEnsembleMemberCount
999;1238;;

# Probability of Precipitation #1 in 3h
# PROB-RR3-1 => ProbabilityOfPrecipitation3h1mm
1012;950;MUL{$,100.000000}

# Probability of Precipitation #1 in 3h
# PROB-RR3-1 => ProbabilityOfPrecipitation3h03mm
1012;1250;MUL{$,100.000000}

# Probability of Precipitation #2 in 3h
# PROB-RR3-2 => ProbabilityOfPrecipitation3h1mm
1013;950;MUL{$,100.000000}

# Probability of Precipitation #2 in 3h
# PROB-RR3-2 => ProbabilityOfPrecipitation3h2mm
1013;951;MUL{$,100.000000}

# Probability of Precipitation #3 in 3h
# PROB-RR3-3 => ProbabilityOfPrecipitation3h3mm
1014;952;MUL{$,100.000000}

# Probability of Precipitation #3 in 3h
# PROB-RR3-3 => ProbabilityOfPrecipitation3h5mm
1014;954;MUL{$,100.000000}

# Probability of Precipitation #4 in 3h
# PROB-RR3-4 => ProbabilityOfPrecipitation3h6mm
1015;955;MUL{$,100.000000}

# Probability of Precipitation #4 in 3h
# PROB-RR3-4 => ProbabilityOfPrecipitation3h10mm
1015;959;MUL{$,100.000000}

# Probability of Precipitation #5 in 3h
# PROB-RR3-5 => ProbabilityOfPrecipitation3h9mm
1016;958;MUL{$,100.000000}

# Probability of Precipitation #5 in 3h
# PROB-RR3-5 => ProbabilityOfPrecipitation3h14mm
1016;961;MUL{$,100.000000}

# Probability of Precipitation #6 in 3h
# PROB-RR3-6 => ProbabilityOfPrecipitation3h12mm
1017;960;MUL{$,100.000000}

# Probability of Precipitation #6 in 3h
# PROB-RR3-6 => ProbabilityOfPrecipitation3h25mm
1017;965;MUL{$,100.000000}

# Probability of Convective Precipitation #1 in 3h
# PROB-CONV-RR3-1 => ProbabilityOfConvectivePrecipitationLimit1
1018;1244;MUL{$,100.000000}

# Probability of Convective Precipitation #2 in 3h
# PROB-CONV-RR3-2 => ProbabilityOfConvectivePrecipitationLimit2
1019;1245;MUL{$,100.000000}

# Probability of Convective Precipitation #3 in 3h
# PROB-CONV-RR3-3 => ProbabilityOfConvectivePrecipitationLimit3
1020;1246;MUL{$,100.000000}

# Probability of Convective Precipitation #4 in 3h
# PROB-CONV-RR3-4 => ProbabilityOfConvectivePrecipitationLimit4
1021;1247;MUL{$,100.000000}

# Probability of Convective Precipitation #5 in 3h
# PROB-CONV-RR3-5 => ProbabilityOfConvectivePrecipitationLimit5
1022;1248;MUL{$,100.000000}

# Probability of Convective Precipitation #6 in 3h
# PROB-CONV-RR3-6 => ProbabilityOfConvectivePrecipitationLimit6
1023;1249;MUL{$,100.000000}

# Probability of cold #5
# PROB-TC-5 => ProbabilityOfColdLimit5
1024;1251;MUL{$,100.000000}

# Convective rain over the last 3 hours in mm
# RRC-3-MM => UNKNOWN
1025;0;;

# Humidity relative to ice
# RHICE-PRCNT => HumidityRelativeToIce
1026;1236;;

# Frost point temperature in celsius
# TF-C => FrostPoint
1027;1237;;

# Mean wind gust
# FFG-MEAN-MS => UNKNOWN
1028;0;;

# Standard deviation of wind gust
# FFG-STDDEV-MS => UNKNOWN
1029;0;;

# Instantaneous Wind Speed in m/s, himan version
# FFG2-MS => WindGust2
1030;1239;;

# Mean wind speed
# FF-MEAN-MS => UNKNOWN
1031;0;;

# Probability of reaching temperature 35 C in EPS
# PROB-TW-4 => UNKNOWN
1032;0;;

# Fog intensity from 0..2
# FOGINT-N => FogIntensity
1033;327;;

# Cloud top height in feet
# CLDTOP-FT => CloudTop2
1034;1233;;

# Snow density in kg/m3
# SND-KGM3 => SnowDensity
1035;1227;;

# Height of cloud layer in feet DEVELOPMENT PARAMETER REMOVE LATER
# CL-DEV-FT => Unknown
1036;0;;

# 100th fractal sea level height in EPS
# F100-WATLEV-CM => SeaLevelMaximum
1037;65;;

# 95th fractal sea level height in EPS
# F95-WATLEV-CM => SeaLevelF95
1038;1309;;

# 90th fractal sea level height in EPS
# F90-WATLEV-CM => SeaLevelF90
1039;1310;;

# 75th fractal sea level height in EPS
# F75-WATLEV-CM => SeaLevelF75
1040;1311;;

# 50th fractal sea level height in EPS
# F50-WATLEV-CM => SeaLevelF50
1041;1312;;

# 25th fractal sea level height in EPS
# F25-WATLEV-CM => SeaLevelF25
1042;1313;;

# 10th fractal sea level height in EPS
# F10-WATLEV-CM => SeaLevelF10
1043;1314;;

# 5th fractal sea level height in EPS
# F5-WATLEV-CM => SeaLevelF5
1044;1315;;

# 0th fractal sea level height in EPS
# F0-WATLEV-CM => SeaLevelMinimum
1045;64;;

# Mean sea level height
# WATLEV-MEAN-CM => SeaLevelMean
1046;1317;;

# Standard deviation of sea level height
# WATLEV-STDDEV-CM => SeaLevelDeviation
1047;1316;;

# Cloud type in synop font code
# CLDTYPE-N => UNKNOWN
1048;0;;

# Latent heat flux through evaporation
# LHE-WM2 => UNKNOWN
1049;0;;

# Probability of water level being lower than given threshold
# PROB-WATLEV-LOW-1 => NEWBASE-PARAMETER[1305]
1050;1305;MUL{$,100.000000}

# Probability of water level being higher than given threshold
# PROB-WATLEV-HIGH-1 => NEWBASE-PARAMETER[1306]
1051;1306;MUL{$,100.000000}

# Probability of water level being higher than given threshold
# PROB-WATLEV-HIGH-2 => NEWBASE-PARAMETER[1307]
1052;1307;MUL{$,100.000000}

# Probability of water level being higher than given threshold
# PROB-WATLEV-HIGH-3 => NEWBASE-PARAMETER[1308]
1053;1308;MUL{$,100.000000}

# Estimated (max) TOP [FL] for CB/TCU clouds in the model
# CBTCU-FL => CbCloudTop
1054;915;;

# Standard deviation of total precipitation
# RR-STDDEV-MM => UNKNOWN
1055;0;;

# Mean total precipitation
# RR-MEAN-MM => UNKNOWN
1056;0;;

# 50th fractal precipitation in EPS
# F50-RR-MM => TotalPrecipitationF50
1057;894;;

# Minimum temperature from the preceeding 12 hours in Celsius
# TMIN12H-C => MinimumTemperature
1058;6;;

# Maximum temperature from the preceeding 12 hours in Celsius
# TMAX12H-C => MaximumTemperature
1059;5;;

# Wind gust speed in m/s, three hour period
# FFG3H-MS => NEWBASE-PARAMETER[30417]
1060;30417;;

# Absolute Divergence in HZ
# ABSDI-HZ => UNKNOWN
1061;0;;

# Albedo of bare ground
# ALBEDOBGRND-0TO1 => UNKNOWN
1062;0;;

# Albedo of vegetation
# ALBEDOVEG-0TO1 => UNKNOWN
1063;0;;

# Brunt-Vaisala frequency
# BRVAIFREQ-HZ => UNKNOWN
1064;0;;

# Surface albedo for non snow covered areas
# ALBEDOSURFNOSNOW-0TO1 => UNKNOWN
1065;0;;

# Snow albedo
# ALBEDOSNOW-0TO1 => UNKNOWN
1066;0;;

# Bottom level of icing
# ICINGBOTTOM-M => UNKNOWN
1067;0;;

# Boundary layer dissipation
# BLDIS-WM2 => UNKNOWN
1068;0;;

# Best lifted index (to 500 hPa)
# BLI-K => UNKNOWN
1069;0;;

# Brightness temperature
# BRTMP-K => UNKNOWN
1070;0;;

# Albedo
# ALBDO-PRCNT => UNKNOWN
1071;0;;

# Convective cloud cover
# CDCON-0TO1 => UNKNOWN
1072;0;;

# Water temperature
# WTMP => UNKNOWN
1073;0;;

# Wind mixing energy
# WMIXE-JKG => UNKNOWN
1074;0;;

# Virtual potential temperature
# VPTMP-K => UNKNOWN
1075;0;;

# U-Component of Ice Drift
# UICE-MS => UNKNOWN
1076;0;;

# V-Component of Ice Drift
# VICE-MS => UNKNOWN
1077;0;;

# Top level of icing
# ICINGTOP-M => UNKNOWN
1078;0;;

# ICAO Standard Atmosphere reference height
# ICAHT => UNKNOWN
1079;0;;

# Standard deviation of height
# HSTDV => UNKNOWN
1080;0;;

# Geopotential Height Anomaly
# GPA-GPM => UNKNOWN
1081;0;;

# Ice divergence
# ICED-HZ => UNKNOWN
1082;0;;

# Ice growth rate
# ICEG-MS => UNKNOWN
1083;0;;

# Ice proportion
# ICEC-0TO1 => UNKNOWN
1084;0;;

# Gravity wave stress U-component
# UGWD-NM2S => UNKNOWN
1085;0;;

# Gravity wave stress V-component
# VGWD-NM2S => UNKNOWN
1086;0;;

# Temperature of last found EL in K
# EL-LAST-K => UNKNOWN
1089;0;;

# Height of last EL in hPa
# EL-LAST-HPA => SoundingELPressureLastSurface
1090;4776;;

# Height of last EL in hPa
# EL-LAST-HPA => SoundingELPressureLast500m
1090;4778;;

# Height of last EL in hPa
# EL-LAST-HPA => SoundingELPressureLastMostUnstable
1090;4780;;

# Height of last EL in meters
# EL-LAST-M => SoundingELHeightLastSurface
1091;4777;;

# Height of last EL in meters
# EL-LAST-M => SoundingELHeightLast500m
1091;4779;;

# Height of last EL in meters
# EL-LAST-M => SoundingELHeightLastMostUnstable
1091;4781;;

# Probability of reaching some precipitation threshold value
# PROB-RR-01 => NEWBASE-PARAMETER[1060]
1092;1060;MUL{$,100.000000}

# Energy-Helicity Index
# EHI-N => SoundingEnergyHelicityIndex
1093;4787;;

# Bulk-Richardson Number
# BRN-N => SoundingBulkRichardsonNumber
1094;4786;;

# Probability of reaching some precipitation threshold value
# PROB-RR-7 => ProbabilityOfPrecLimit7
1095;577;MUL{$,100.000000}

# 100th fractal precipitation in EPS
# F100-RRR-KGM2 => UNKNOWN
1096;0;;

# 99th fractal precipitation in EPS
# F99-RRR-KGM2 => UNKNOWN
1097;0;;

# 97.5th fractal precipitation in EPS
# F97.5-RRR-KGM2 => UNKNOWN
1098;0;;

# 95th fractal precipitation in EPS
# F95-RRR-KGM2 => UNKNOWN
1099;0;;

# 87.5th fractal precipitation in EPS
# F87.5-RRR-KGM2 => UNKNOWN
1100;0;;

# 50th fractal precipitation in EPS
# F50-RRR-KGM2 => UNKNOWN
1101;0;;

# 12.5th fractal precipitation in EPS
# F12.5-RRR-KGM2 => UNKNOWN
1102;0;;

# 75th fractal precipitation in EPS
# F75-RRR-KGM2 => UNKNOWN
1103;0;;

# 25th fractal precipitation in EPS
# F25-RRR-KGM2 => UNKNOWN
1104;0;;

# 10th fractal precipitation in EPS
# F10-RRR-KGM2 => UNKNOWN
1105;0;;

# 5th fractal precipitation in EPS
# F5-RRR-KGM2 => UNKNOWN
1106;0;;

# 2.5th fractal precipitation in EPS
# F2.5-RRR-KGM2 => UNKNOWN
1107;0;;

# 1st fractal precipitation in EPS
# F1-RRR-KGM2 => UNKNOWN
1108;0;;

# 0th fractal precipitation in EPS
# F0-RRR-KGM2 => UNKNOWN
1109;0;;

# Probability of reaching some cape threshold value
# PROB-CAPE-5 => ProbabilityOfMUCAPELimit5
1119;1322;MUL{$,100.000000}

# Probability of reaching some cape threshold value
# PROB-CAPE-5 => ProbabilityOfMLCAPELimit5
1119;1329;MUL{$,100.000000}

# Probability of reaching some -10 .. -40 cape threshold value
# PROB-CAPE1040-1 => ProbabilityOfMUCAPE1040Limit1
1120;1332;MUL{$,100.000000}

# Probability of reaching some -10 .. -40 cape threshold value
# PROB-CAPE1040-2 => ProbabilityOfMUCAPE1040Limit2
1121;1333;MUL{$,100.000000}

# Probability of reaching some -10 .. -40 cape threshold value
# PROB-CAPE1040-3 => ProbabilityOfMUCAPE1040Limit3
1122;1334;MUL{$,100.000000}

# Probability of reaching some -10 .. -40 cape threshold value
# PROB-CAPE1040-4 => ProbabilityOfMUCAPE1040Limit4
1123;1335;MUL{$,100.000000}

# Probability of reaching some -10 .. -40 cape threshold value
# PROB-CAPE1040-5 => ProbabilityOfMUCAPE1040Limit5
1124;1336;MUL{$,100.000000}

# Wind shear in m/s
# WSH-MS => SoundingBulkShear6km
1125;4770;;

# Wind shear in m/s
# WSH-MS => SoundingBulkShear1km
1125;4771;;

# Wind shear in m/s
# WSH-MS => SoundingBulkShear3km
1125;4784;;

# Effective wind shear in m/s
# EWSH-MS => SoundingEffectiveBulkShear
1126;4785;;

# Temperature of LPL (Lifted Parcel Level) in K
# LPL-K => UNKNOWN
1127;0;;

# Height of LPL (Lifted Parcel Level) in hPa
# LPL-HPA => SoundingLPLPressureMostUnstable
1128;4782;;

# Height of LPL (Lifted Parcel Level) in meters
# LPL-M => SoundingLPLHeightMostUnstable
1129;4783;;

# Probability of visibility being lower than some threshold value
# PROB-VV-1 => ProbabilityOfVisibilityLimit1
1130;1346;MUL{$,100.000000}

# Probability of visibility being lower than some threshold value
# PROB-VV-2 => ProbabilityOfVisibilityLimit2
1131;1347;MUL{$,100.000000}

# Probability of visibility being lower than some threshold value
# PROB-VV-3 => ProbabilityOfVisibilityLimit3
1132;1348;MUL{$,100.000000}

# Probability of visibility being lower than some threshold value
# PROB-VV-4 => ProbabilityOfVisibilityLimit4
1133;1349;MUL{$,100.000000}

# Probability of visibility being lower than some threshold value
# PROB-VV-5 => ProbabilityOfVisibilityLimit5
1134;1350;MUL{$,100.000000}

# Probability of visibility being lower than some threshold value
# PROB-VV-6 => ProbabilityOfVisibilityLimit6
1135;1351;MUL{$,100.000000}

# Probability of Himan calculated visibility being lower than some threshold value
# PROB-VV2-1 => ProbabilityOfVisibility2Limit1
1136;1353;MUL{$,100.000000}

# Probability of Himan calculated visibility being lower than some threshold value
# PROB-VV2-2 => ProbabilityOfVisibility2Limit2
1137;1354;MUL{$,100.000000}

# Probability of Himan calculated visibility being lower than some threshold value
# PROB-VV2-3 => ProbabilityOfVisibility2Limit3
1138;1355;MUL{$,100.000000}

# Probability of Himan calculated visibility being lower than some threshold value
# PROB-VV2-4 => ProbabilityOfVisibility2Limit4
1139;1356;MUL{$,100.000000}

# Probability of Himan calculated visibility being lower than some threshold value
# PROB-VV2-5 => ProbabilityOfVisibility2Limit5
1140;1357;MUL{$,100.000000}

# Probability of Himan calculated visibility being lower than some threshold value
# PROB-VV2-6 => ProbabilityOfVisibility2Limit6
1141;1358;MUL{$,100.000000}

# Probability of cloud ceiling being lower than some threshold value
# PROB-CLFT-1 => ProbabilityOfCeilingLimit1
1142;1339;MUL{$,100.000000}

# Probability of cloud ceiling being lower than some threshold value
# PROB-CLFT-2 => ProbabilityOfCeilingLimit2
1143;1340;MUL{$,100.000000}

# Probability of cloud ceiling being lower than some threshold value
# PROB-CLFT-3 => ProbabilityOfCeilingLimit3
1144;1341;MUL{$,100.000000}

# Probability of cloud ceiling being lower than some threshold value
# PROB-CLFT-4 => ProbabilityOfCeilingLimit4
1145;1342;MUL{$,100.000000}

# Probability of cloud ceiling being lower than some threshold value
# PROB-CLFT-5 => ProbabilityOfCeilingLimit5
1146;1343;MUL{$,100.000000}

# Probability of cloud ceiling being lower than some threshold value
# PROB-CLFT-6 => ProbabilityOfCeilingLimit6
1147;1344;MUL{$,100.000000}

# Probability of CB-clouds
# PROB-CBTCU-1 => ProbabilityOfCBOrTCU
1148;1360;MUL{$,100.000000}

# Probability of snowfall reaching some threshold value
# PROB-SN3-1 => ProbabilityOfSn3Limit1
1151;1370;MUL{$,100.000000}

# Probability of snowfall reaching some threshold value
# PROB-SN3-2 => ProbabilityOfSn3Limit2
1152;1371;MUL{$,100.000000}

# Probability of snowfall reaching some threshold value
# PROB-SN3-3 => ProbabilityOfSn3Limit3
1153;1372;MUL{$,100.000000}

# Probability of snowfall reaching some threshold value
# PROB-SN3-4 => ProbabilityOfSn3Limit4
1154;1373;MUL{$,100.000000}

# Probability of snowfall reaching some threshold value
# PROB-SN3-5 => ProbabilityOfSn3Limit5
1155;1374;MUL{$,100.000000}

# Probability of snowfall reaching some threshold value
# PROB-SN3-6 => ProbabilityOfSn3Limit6
1156;1375;MUL{$,100.000000}

# Height of the lowest FEW cloud layer in feet
# FEW1-FT => LowestFEWHeight
1157;1377;;

# Height of the lowest SCT cloud layer in feet
# SCT1-FT => LowestSCTHeight
1158;1378;;

# Height of the lowest BKN cloud layer in feet
# BKN1-FT => LowestBKNHeight
1159;1379;;

# Height of the lowest OVC cloud layer in feet
# OVC1-FT => LowestOVCHeight
1160;1380;;

# CB Cloud height in feet
# CB-FT => CbCloudBase
1161;510;;

# Probability of freezing precitipation (rain or drizzle)
# PROB-FRPREC => ProbabilityOfFreezingPrecForm
1162;1361;MUL{$,100.000000}

# Probability of snowfall reaching some threshold value in 6 h
# PROB-SN6-1 => UNKNOWN
1163;0;;

# Probability of snowfall reaching some threshold value in 6 h
# PROB-SN6-2 => UNKNOWN
1164;0;;

# Probability of snowfall reaching some threshold value in 6 h
# PROB-SN6-3 => UNKNOWN
1165;0;;

# Probability of snowfall reaching some threshold value in 6 h
# PROB-SN6-4 => UNKNOWN
1166;0;;

# Probability of snowfall reaching some threshold value in 6 h
# PROB-SN6-5 => UNKNOWN
1167;0;;

# Probability of snowfall reaching some threshold value in 6 h
# PROB-SN6-6 => UNKNOWN
1168;0;;

# Probability of Low Visibility Procedures
# PROB-LVP-1 => ProbabilityOfLVP
1169;1362;MUL{$,100.000000}

# PM25 concentration
# PM25-UGM3 => UNKNOWN
1170;0;;

# Effective storm relative helicity
# EHLCY-M2S2 => UNKNOWN
1171;0;;

# Ice ridge thickness
# IRIDGE-CM => IceDegreeOfRidging
1172;388;;

# Ice deformation fraction
# ICEDEFR-0TO1 => UNKNOWN
1173;0;;

# Solid precipitation over the last 3 hours water equivalent
# RRS-3-MM => UNKNOWN
1174;0;;

# Thickness of "level ice", ie. ice that is not deformed
# ITHKLVL-CM => UNKNOWN
1175;0;;

# 10th fractal dewpoint temperature in EPS
# F10-TD-K => NEWBASE-PARAMETER[5100]
1176;5100;SUM{$,-273.15}

# 25th fractal dewpoint temperature in EPS
# F25-TD-K => NEWBASE-PARAMETER[5101]
1177;5101;SUM{$,-273.15}

# 75th fractal dewpoint temperature in EPS
# F75-TD-K => NEWBASE-PARAMETER[5102]
1178;5102;SUM{$,-273.15}

# 90th fractal dewpoint temperature in EPS
# F90-TD-K => NEWBASE-PARAMETER[5103]
1179;5103;SUM{$,-273.15}

# Probability of old #6
# PROB-TC-6 => UNKNOWN
1180;0;;

# Smart weather symbol
# SMARTSYMBOL-N => NEWBASE-PARAMETER[1383]
1181;1383;;

# Weather number describing the state of weather, precursor to Smart weather symbol
# WEATHERNUMBER-N => NEWBASE-PARAMETER[1382]
1182;1382;;

# Minimum temperature at 06 UTC in Kelvin
# TMIN06-K => MinimumTemperature06
1183;428;SUM{$,-273.15}

# Maximum temperature at 06 UTC in Kelvin
# TMAX06-K => MaximumTemperature06
1184;429;SUM{$,-273.15}

# Maximum temperature at 18 UTC in Kelvin
# TMAX18-K => MaximumTemperature18
1185;432;SUM{$,-273.15}

# Minimum temperature at 18 UTC in Kelvin
# TMIN18-K => MinimumTemperature18
1186;431;SUM{$,-273.15}

# Maximum temperature in Kelvin on the preceding 24 hours period of the date-value
# TMAX-24-K => MaximumTemperature24h
1187;358;SUM{$,-273.15}

# Minimum temperature in Kelvin on the preceding 24 hours period of the date-value
# TMIN-24-K => UNKNOWN
1188;0;;

# 0th fractal dewpoint temperature in EPS
# F0-TD2M-C => UNKNOWN
1189;0;;

# 5th fractal dewpoint temperature in EPS
# F5-TD2M-C => UNKNOWN
1190;0;;

# 10th fractal dewpoint temperature in EPS
# F10-TD2M-C => UNKNOWN
1191;0;;

# 25th fractal dewpoint temperature in EPS
# F25-TD2M-C => UNKNOWN
1192;0;;

# 50th fractal dewpoint temperature in EPS
# F50-TD2M-C => UNKNOWN
1193;0;;

# 75th fractal dewpoint temperature in EPS
# F75-TD2M-C => UNKNOWN
1194;0;;

# 90th fractal dewpoint temperature in EPS
# F90-TD2M-C => UNKNOWN
1195;0;;

