# This file is automatically generated by the 'radon2config' program. It defines mappings between
# FMI identifiers (used in Radon database) and identifiers used in GRIB2 files.
#
# Do not edit this file, because all changes will be overridden.
# You can add your own mappings into the 'fmi_parameterId_grib2_ext.csv' file.
#
# FIELDS:
# 1) FmiParameterId
# 2) FmiProducerId
# 3) GeneratingProcessIdentifier
# 4) Centre
# 5) Discipline
# 6) ParameterCategory
# 7) ParameterNumber
# 8) FmiParameterLevelId
# 9) GribParameterLevelId
# 10) ParameterLevel
#
260;121;121;86;0;0;213;;;;
268;47;47;54;0;6;2;;;;
268;53;96;7;0;6;2;;;;
268;131;152;98;0;6;2;;;;
278;152;152;86;10;2;4;;;;
279;152;152;86;10;2;5;;;;
280;152;152;86;10;2;211;;;;
302;119;119;86;0;0;214;;;;
302;121;121;86;0;0;214;;;;
306;152;152;86;10;2;212;;;;
307;152;152;86;10;2;210;;;;
314;4;0;251;0;4;9;6;103;0;
314;7;11;251;0;4;9;6;103;0;
314;11;3;251;0;4;9;6;103;0;
316;4;0;251;0;5;5;6;103;0;
316;7;11;251;0;5;5;6;103;0;
316;10;2;251;0;5;5;;;;
316;11;3;251;0;5;5;6;103;0;
317;4;0;251;0;5;4;;;;
317;7;11;251;0;5;4;;;;
317;10;2;251;0;5;4;;;;
317;11;3;251;0;5;4;;;;
319;4;0;251;0;4;9;5;8;0;
319;7;11;251;0;4;9;5;8;0;
319;10;2;251;0;4;9;8;10;0;
319;10;2;251;0;4;9;8;200;0;
319;11;3;251;0;4;9;5;8;0;
320;4;0;251;0;5;5;5;8;0;
320;7;11;251;0;5;5;5;8;0;
320;11;3;251;0;5;5;5;8;0;
322;181;181;86;0;1;119;;;;
322;230;230;86;0;1;197;;;;
322;240;240;86;0;1;197;;;;
322;243;243;86;0;1;19;;;;
322;260;204;86;0;1;19;;;;
322;261;205;86;0;1;19;;;;
322;270;207;86;0;1;19;;;;
322;280;201;86;0;1;19;;;;
322;281;202;86;0;1;19;;;;
322;282;203;86;0;1;19;;;;
324;4;0;251;0;1;65;6;103;0;
324;7;11;251;0;1;65;6;103;0;
324;10;2;251;0;1;65;6;103;0;
324;11;3;251;0;1;65;6;103;0;
325;4;0;251;0;1;200;;;;
325;7;11;251;0;1;200;;;;
325;11;3;251;0;1;200;;;;
326;260;204;86;0;1;228;;;;
326;270;207;86;0;1;228;;;;
328;4;0;251;0;1;32;2;100;;
328;7;11;251;0;1;32;2;100;;
328;11;3;251;0;1;32;2;100;;
329;230;230;86;0;0;192;;;;
329;240;240;86;0;0;192;;;;
329;260;204;86;0;0;192;;;;
329;270;207;86;0;0;192;;;;
331;260;204;86;0;7;192;;;;
331;270;207;86;0;7;192;;;;
332;260;204;86;0;7;193;;;;
332;270;207;86;0;7;193;;;;
337;119;119;86;0;0;223;;;;
337;121;121;86;0;0;223;;;;
358;119;119;86;0;2;246;;;;
358;121;121;86;0;2;246;;;;
362;241;241;86;0;201;52;;;;
365;119;119;86;0;2;243;;;;
365;121;121;86;0;2;243;;;;
370;47;47;54;0;1;18;;;;
370;53;96;7;0;1;18;;;;
370;131;152;98;0;1;18;;;;
372;230;230;86;0;7;193;;;;
372;243;243;86;0;7;235;;;;
372;260;204;86;0;7;235;;;;
372;270;207;86;0;7;235;;;;
373;230;230;86;0;7;196;;;;
373;243;243;86;0;7;196;;;;
373;260;204;86;0;7;196;;;;
373;270;207;86;0;7;196;;;;
374;230;230;86;0;7;199;;;;
374;243;243;86;0;7;199;;;;
374;260;204;86;0;7;199;;;;
374;270;207;86;0;7;199;;;;
375;230;230;86;0;7;194;;;;
375;243;243;86;0;7;194;;;;
375;260;204;86;0;7;194;;;;
375;270;207;86;0;7;194;;;;
376;230;230;86;0;7;197;;;;
376;243;243;86;0;7;197;;;;
376;260;204;86;0;7;197;;;;
376;270;207;86;0;7;197;;;;
377;230;230;86;0;7;200;;;;
377;243;243;86;0;7;200;;;;
377;260;204;86;0;7;200;;;;
377;270;207;86;0;7;200;;;;
379;230;230;86;0;7;201;;;;
379;243;243;86;0;7;201;;;;
379;260;204;86;0;7;201;;;;
379;270;207;86;0;7;201;;;;
386;230;230;86;0;7;202;;;;
386;243;243;86;0;7;202;;;;
386;260;204;86;0;7;202;;;;
386;270;207;86;0;7;202;;;;
406;4;0;251;0;1;194;;;;
406;7;11;251;0;1;194;;;;
406;11;3;251;0;1;194;;;;
407;260;204;86;0;19;192;;;;
407;270;207;86;0;19;192;;;;
408;47;47;54;0;2;21;;;;
408;131;152;98;0;2;21;;;;
408;170;1;78;0;2;223;;;;
408;170;2;78;0;2;223;;;;
411;170;1;78;0;2;22;;;;
411;170;2;78;0;2;22;;;;
411;181;181;86;0;2;22;;;;
411;181;181;86;192;201;187;;;;
412;131;152;98;0;3;0;;;;
412;240;240;86;0;3;0;;;;
412;243;243;86;0;3;0;;;;
412;260;204;86;0;3;0;;;;
412;270;207;86;0;3;0;;;;
434;47;47;54;0;3;2;;;;
434;53;96;7;0;3;2;;;;
434;131;152;98;0;3;2;;;;
438;4;0;251;0;6;192;2;100;;
438;4;0;251;0;6;192;3;105;;
438;4;0;251;0;6;192;6;103;0;
438;7;11;251;0;6;192;2;100;;
438;7;11;251;0;6;192;3;105;;
438;7;11;251;0;6;192;6;103;0;
438;10;2;251;0;6;192;;;;
438;11;3;251;0;6;192;2;100;;
438;11;3;251;0;6;192;3;105;;
438;11;3;251;0;6;192;6;103;0;
439;181;181;86;192;200;234;;;;
439;260;204;86;0;19;195;;;;
439;280;201;86;0;19;195;;;;
439;281;202;86;0;19;195;;;;
439;282;203;86;0;19;195;;;;
441;47;47;54;0;1;7;;;;
441;131;152;98;0;1;7;;;;
441;220;;;0;1;52;;;;
442;181;181;86;0;2;192;;;;
442;181;181;86;0;2;254;;;;
442;181;181;86;192;171;234;;;;
442;280;201;86;0;2;192;;;;
442;281;202;86;0;2;192;;;;
442;282;203;86;0;2;192;;;;
461;4;0;251;0;17;192;;;;
461;7;11;251;0;17;192;;;;
461;10;2;251;0;17;192;;;;
461;11;3;251;0;17;192;;;;
498;47;47;54;0;4;0;;;;
498;47;47;54;0;4;9;;;;
498;53;96;7;0;4;0;;;;
498;53;96;7;0;4;9;;;;
498;53;96;7;0;4;193;;;;
498;131;152;98;0;4;0;;;;
498;131;152;98;0;4;9;;;;
499;47;47;54;0;5;0;;;;
499;53;96;7;0;5;0;;;;
499;53;96;7;0;5;193;;;;
499;107;107;86;0;5;5;;;;
499;131;152;98;0;5;0;;;;
500;7;11;251;0;5;4;;;;
500;47;47;54;0;5;2;;;;
500;53;96;7;0;5;2;;;;
500;53;96;7;0;5;192;;;;
500;107;107;86;0;5;3;;;;
500;131;152;98;0;5;2;;;;
500;181;181;86;0;5;3;;;;
501;7;11;251;0;4;7;;;;
501;10;2;251;0;4;7;;;;
501;53;96;7;0;4;192;;;;
502;107;107;86;0;4;3;;;;
502;181;181;86;0;4;3;;;;
502;181;181;86;192;128;234;;;;
504;107;107;86;0;1;8;;;;
506;53;96;7;0;1;7;;;;
506;260;204;86;0;1;236;;;;
506;270;207;86;0;1;236;;;;
509;47;47;54;0;1;29;;;;
509;53;96;7;0;1;29;;;;
509;107;107;86;0;1;29;;;;
509;109;109;86;0;1;29;;;;
509;131;152;98;0;1;29;;;;
510;47;47;54;0;1;12;;;;
510;53;96;7;0;1;12;;;;
510;131;152;98;0;1;12;;;;
544;47;47;54;0;14;0;;;;
544;53;96;7;0;14;0;;;;
544;131;152;98;0;14;0;;;;
581;47;47;54;0;0;1;;;;
581;53;96;7;0;0;1;;;;
581;131;152;98;0;0;1;;;;
583;47;47;54;0;6;17;;;;
583;47;47;54;0;6;20;;;;
583;53;96;7;0;6;17;;;;
583;53;96;7;0;6;20;;;;
583;131;152;98;0;6;17;;;;
583;131;152;98;0;6;20;;;;
590;260;204;86;0;1;194;;;;
590;270;207;86;0;1;194;;;;
595;10;2;251;0;2;23;;;;
595;47;47;54;0;2;23;;;;
595;53;96;7;0;2;23;;;;
595;131;152;98;0;2;23;;;;
596;10;2;251;0;2;24;;;;
596;47;47;54;0;2;24;;;;
596;53;96;7;0;2;24;;;;
596;131;152;98;0;2;24;;;;
610;53;96;7;2;0;4;;;;
612;47;47;54;0;4;51;;;;
612;53;96;7;0;4;51;;;;
612;131;152;98;0;4;51;;;;
617;4;0;251;0;1;75;8;10;;
617;4;0;251;0;1;75;8;200;;
617;7;11;251;0;1;75;8;10;;
617;7;11;251;0;1;75;8;200;;
617;11;3;251;0;1;75;8;10;;
617;11;3;251;0;1;75;8;200;;
641;47;47;54;0;19;10;;;;
641;53;96;7;0;19;10;;;;
641;131;152;98;0;19;10;;;;
643;47;47;54;0;19;9;;;;
643;53;96;7;0;19;9;;;;
643;131;152;98;0;19;9;;;;
644;47;47;54;0;19;8;;;;
644;53;96;7;0;19;8;;;;
644;131;152;98;0;19;8;;;;
654;4;0;251;0;1;83;2;100;;
654;4;0;251;0;1;83;3;105;;
654;7;11;251;0;1;83;2;100;;
654;7;11;251;0;1;83;3;105;;
654;10;2;251;0;1;83;2;100;;
654;10;2;251;0;1;83;3;105;;
654;11;3;251;0;1;83;2;100;;
654;11;3;251;0;1;83;3;105;;
654;47;47;54;0;1;22;;;;
654;47;47;54;0;1;83;;;;
654;47;47;54;0;6;18;;;;
654;53;96;7;0;1;22;;;;
654;53;96;7;0;1;83;;;;
654;53;96;7;0;6;18;;;;
654;131;152;98;0;1;22;;;;
654;131;152;98;0;1;83;;;;
654;131;152;98;0;6;18;;;;
655;4;0;251;0;19;3;;;;
655;7;11;251;0;19;3;;;;
655;11;3;251;0;19;3;;;;
659;4;0;251;0;2;199;;;;
659;7;11;251;0;2;199;;;;
659;10;2;251;0;2;199;;;;
659;11;3;251;0;2;199;;;;
660;4;0;251;0;2;198;;;;
660;7;11;251;0;2;198;;;;
660;10;2;251;0;2;198;;;;
660;11;3;251;0;2;198;;;;
661;47;47;54;0;1;3;;;;
661;53;96;7;0;1;3;;;;
661;131;152;98;0;1;3;;;;
681;121;121;86;0;1;230;;;;
682;121;121;86;0;1;231;;;;
683;121;121;86;0;1;232;;;;
684;121;121;86;0;1;233;;;;
685;119;119;86;0;2;235;;;;
685;121;121;86;0;2;235;;;;
686;119;119;86;0;2;236;;;;
686;121;121;86;0;2;236;;;;
692;4;0;251;0;1;85;2;100;;
692;4;0;251;0;1;85;3;105;;
692;7;11;251;0;1;85;2;100;;
692;7;11;251;0;1;85;3;105;;
692;10;2;251;0;1;85;2;100;;
692;10;2;251;0;1;85;3;105;;
692;11;3;251;0;1;85;2;100;;
692;11;3;251;0;1;85;3;105;;
693;4;0;251;0;1;32;3;105;;
693;4;0;251;0;1;75;3;105;;
693;7;11;251;0;1;32;3;105;;
693;7;11;251;0;1;75;3;105;;
693;11;3;251;0;1;32;3;105;;
693;11;3;251;0;1;75;3;105;;
695;260;204;86;0;1;229;;;;
695;270;207;86;0;1;229;;;;
697;131;152;98;0;2;38;;;;
698;131;152;98;0;2;37;;;;
699;240;240;86;0;19;192;;;;
700;230;230;86;0;19;193;;;;
700;240;240;86;0;19;193;;;;
700;260;204;86;0;19;196;;;;
700;261;205;86;0;19;193;;;;
700;270;207;86;0;19;196;;;;
704;230;230;86;0;7;209;;;;
704;243;243;86;0;7;209;;;;
704;260;204;86;0;7;209;;;;
704;270;207;86;0;7;209;;;;
707;230;230;86;0;7;195;;;;
707;243;243;86;0;7;195;;;;
707;260;204;86;0;7;195;;;;
707;270;207;86;0;7;195;;;;
711;230;230;86;0;7;198;;;;
711;243;243;86;0;7;198;;;;
711;260;204;86;0;7;198;;;;
711;270;207;86;0;7;198;;;;
719;260;204;86;0;19;197;;;;
719;261;205;86;0;19;197;;;;
719;270;207;86;0;19;197;;;;
752;53;96;7;0;1;192;;;;
752;54;107;7;0;1;192;;;;
753;53;96;7;0;1;194;;;;
753;54;107;7;0;1;194;;;;
754;53;96;7;0;1;193;;;;
754;54;107;7;0;1;193;;;;
756;53;96;7;0;1;195;;;;
756;54;107;7;0;1;195;;;;
767;4;0;251;0;1;86;2;100;;
767;4;0;251;0;1;86;3;105;;
767;7;11;251;0;1;86;2;100;;
767;7;11;251;0;1;86;3;105;;
767;10;2;251;0;1;86;2;100;;
767;10;2;251;0;1;86;3;105;;
767;11;3;251;0;1;86;2;100;;
767;11;3;251;0;1;86;3;105;;
769;4;0;251;0;1;192;;;;
769;7;11;251;0;1;192;;;;
769;10;2;251;0;1;192;;;;
769;11;3;251;0;1;192;;;;
774;210;210;86;0;19;0;;;;
774;230;230;86;0;19;0;;;;
774;240;240;86;0;19;0;;;;
774;243;243;86;0;19;0;;;;
774;260;204;86;0;19;0;;;;
774;270;207;86;0;19;0;;;;
782;119;119;86;0;1;235;;;;
783;119;119;86;0;1;237;;;;
784;119;119;86;0;1;236;;;;
785;119;119;86;0;1;234;;;;
786;119;119;86;0;1;238;;;;
787;119;119;86;0;1;239;;;;
972;4;0;251;0;6;194;;;;
972;7;11;251;0;6;194;;;;
972;11;3;251;0;6;194;;;;
972;281;202;86;0;6;194;;;;
972;282;203;86;0;6;194;;;;
973;4;0;251;0;6;195;;;;
973;7;11;251;0;6;195;;;;
973;11;3;251;0;6;195;;;;
973;281;202;86;0;6;195;;;;
973;282;203;86;0;6;195;;;;
974;4;0;251;0;6;196;;;;
974;7;11;251;0;6;196;;;;
974;11;3;251;0;6;196;;;;
974;281;202;86;0;6;196;;;;
974;282;203;86;0;6;196;;;;
975;260;204;86;0;3;192;;;;
975;270;207;86;0;3;192;;;;
976;181;181;86;0;1;211;;;;
976;260;204;86;0;1;211;;;;
976;270;207;86;0;1;211;;;;
976;281;202;86;0;1;211;;;;
976;282;203;86;0;1;211;;;;
979;4;0;251;0;4;7;5;8;0;
979;4;0;251;0;4;7;6;103;0;
979;7;11;251;0;4;7;5;8;0;
979;7;11;251;0;4;7;6;103;0;
979;10;2;251;0;4;7;;;;
979;11;3;251;0;4;7;5;8;0;
979;11;3;251;0;4;7;6;103;0;
980;119;119;86;0;0;221;;;;
980;121;121;86;0;0;221;;;;
982;119;119;86;0;0;222;;;;
982;121;121;86;0;0;222;;;;
984;119;119;86;0;2;242;;;;
984;121;121;86;0;2;242;;;;
998;181;181;86;0;1;210;;;;
998;260;204;86;0;1;210;;;;
998;270;207;86;0;1;210;;;;
998;281;202;86;0;1;210;;;;
998;282;203;86;0;1;210;;;;
1025;243;243;86;0;1;211;;;;
1027;260;204;86;0;1;229;;;;
1027;270;207;86;0;1;229;;;;
1028;119;119;86;0;2;244;;;;
1028;121;121;86;0;2;244;;;;
1029;119;119;86;0;2;245;;;;
1029;121;121;86;0;2;245;;;;
1030;260;204;86;0;2;192;;;;
1030;270;207;86;0;2;192;;;;
1031;119;119;86;0;2;241;;;;
1031;121;121;86;0;2;241;;;;
1032;119;119;86;0;0;218;;;;
1032;121;121;86;0;0;218;;;;
1033;181;181;86;192;201;55;;;;
1033;260;204;86;192;201;55;;;;
1033;270;207;86;192;201;55;;;;
1033;281;202;86;192;201;55;;;;
1033;282;203;86;192;201;55;;;;
1034;260;204;86;0;6;202;;;;
1034;270;207;86;0;6;202;;;;
1035;4;0;251;0;1;61;;;;
1049;4;0;251;0;1;193;;;;
1049;7;11;251;0;1;193;;;;
1049;11;3;251;0;1;193;;;;
1055;121;121;86;0;1;242;;;;
1056;121;121;86;0;1;241;;;;
1057;121;121;86;0;1;243;;;;
1062;4;0;251;0;19;198;;;;
1062;7;11;251;0;19;198;;;;
1062;11;3;251;0;19;198;;;;
1063;4;0;251;0;19;199;;;;
1063;7;11;251;0;19;199;;;;
1063;11;3;251;0;19;199;;;;
1089;230;230;86;0;7;205;;;;
1089;243;243;86;0;7;205;;;;
1089;260;204;86;0;7;205;;;;
1089;270;207;86;0;7;205;;;;
1090;230;230;86;0;7;203;;;;
1090;243;243;86;0;7;203;;;;
1090;260;204;86;0;7;203;;;;
1090;270;207;86;0;7;203;;;;
1091;230;230;86;0;7;204;;;;
1091;243;243;86;0;7;204;;;;
1091;260;204;86;0;7;204;;;;
1091;270;207;86;0;7;204;;;;
1126;240;240;86;0;2;193;;;;
1126;260;204;86;0;2;193;;;;
1126;270;207;86;0;2;193;;;;
1127;260;204;86;0;7;206;;;;
1127;270;207;86;0;7;206;;;;
1128;260;204;86;0;7;207;;;;
1128;270;207;86;0;7;207;;;;
1129;260;204;86;0;7;208;;;;
1129;270;207;86;0;7;208;;;;
1157;260;204;86;0;6;192;;;;
1157;270;207;86;0;6;192;;;;
1158;260;204;86;0;6;193;;;;
1158;270;207;86;0;6;193;;;;
1159;260;204;86;0;6;194;;;;
1159;270;207;86;0;6;194;;;;
1160;260;204;86;0;6;195;;;;
1160;270;207;86;0;6;195;;;;
1161;260;204;86;0;6;196;;;;
1161;270;207;86;0;6;196;;;;
1172;152;152;86;10;2;209;;;;
1173;152;152;86;10;2;214;;;;
1174;260;204;86;0;1;230;;;;
1174;270;207;86;0;1;230;;;;
1175;152;152;86;10;2;201;;;;
1181;260;204;86;0;19;193;;;;
1181;270;207;86;0;19;193;;;;
1181;280;201;86;0;19;193;;;;
1181;281;202;86;0;19;193;;;;
1181;282;203;86;0;19;193;;;;
1182;260;204;86;0;19;194;;;;
1182;270;207;86;0;19;194;;;;
1182;280;201;86;0;19;192;;;;
1182;281;202;86;0;19;192;;;;
1182;282;203;86;0;19;192;;;;
1201;4;0;251;3;6;3;;;;
1201;7;11;251;3;6;3;;;;
1201;11;3;251;3;6;3;;;;
1205;260;204;86;0;200;144;;;;
1206;260;204;86;0;200;146;;;;
1207;260;204;86;0;200;145;;;;
1225;107;107;86;0;192;0;;;;
1225;109;109;86;0;192;0;;;;
1225;260;204;86;0;192;0;;;;
1226;107;107;86;0;192;1;;;;
1226;109;109;86;0;192;1;;;;
1226;260;204;86;0;192;1;;;;
1227;107;107;86;0;192;2;;;;
1227;109;109;86;0;192;2;;;;
1227;260;204;86;0;192;2;;;;
1228;240;240;86;0;192;3;;;;
1228;243;243;86;0;192;3;;;;
1228;260;204;86;0;192;3;;;;
1247;241;241;86;0;202;47;;;;
1250;241;241;86;0;202;35;;;;
1251;241;241;86;0;202;36;;;;
1254;241;241;86;0;202;39;;;;
1281;240;240;86;0;7;210;;;;
1281;243;243;86;0;7;210;;;;
1281;260;204;86;0;7;210;;;;
1281;270;207;86;0;7;210;;;;
1282;260;204;86;0;200;147;;;;
1295;109;109;86;0;1;192;;;;
1303;241;241;86;0;202;30;;;;
1304;241;241;86;0;202;33;;;;
1305;241;241;86;0;202;22;;;;
1306;241;241;86;0;202;24;;;;
1307;241;241;86;0;202;23;;;;
1309;241;241;86;0;202;26;;;;
1311;241;241;86;0;202;28;;;;
1312;241;241;86;0;202;27;;;;
1313;241;241;86;0;202;29;;;;
1314;241;241;86;0;202;49;;;;
1315;241;241;86;0;202;42;;;;
1316;241;241;86;0;202;44;;;;
1317;241;241;86;0;202;50;;;;
1318;241;241;86;0;202;51;;;;
1319;241;241;86;0;202;52;;;;
1321;241;241;86;0;202;54;;;;
1323;241;241;86;0;202;56;;;;
1324;241;241;86;0;202;57;;;;
1325;241;241;86;0;202;58;;;;
1381;104;104;255;2;0;192;;;;
1382;104;104;255;2;0;193;;;;
1383;104;104;255;2;0;194;;;;
1385;104;104;255;2;0;195;;;;
1386;104;104;255;2;0;196;;;;
1387;104;104;255;2;0;197;;;;
1389;260;204;86;0;0;193;;;;
1389;270;207;86;0;0;193;;;;
1389;271;208;86;0;0;193;;;;
1390;260;204;86;0;1;193;;;;
1390;270;207;86;0;1;193;;;;
1390;271;208;86;0;1;193;;;;
1391;260;204;86;0;2;194;;;;
1391;270;207;86;0;2;194;;;;
1391;271;208;86;0;2;194;;;;
1431;240;240;86;0;192;4;;;;
1431;243;243;86;0;192;4;;;;
1431;260;204;86;0;192;4;;;;
